DRYBULBTEMPF,RelativeHumidity,WindSpeed,WindDirection,SeaLevelPressure,Precip,VISIBILITY
-0.250400816,1.366307787,-1.352766813,-0.989401857,0.914059877,-0.151494642,10.0
-0.135420084,1.416562,-1.352766813,-1.453688525,0.914059877,-0.151494642,10.0
0.152031747,1.115036723,-0.861044706,-1.546545858,0.956782666,-0.151494642,10.0
0.381993212,0.411477744,-0.697137337,-1.267973858,0.956782666,-0.151494642,10.0
0.55446431,-0.442843874,-1.024952075,-1.175116524,0.956782666,-0.151494642,10.0
0.726935409,-0.794623364,-1.352766813,-1.175116524,0.871337088,-0.151494642,10.0
0.784425775,-1.498182344,-0.20541523,-0.617972523,0.785891511,-0.151494642,10.0
0.841916141,-1.548436556,-0.369322599,-0.617972523,0.700445934,-0.151494642,10.0
0.726935409,-0.995640215,-0.20541523,-0.617972523,0.657723145,-0.151494642,10.0
0.669445043,-1.045894428,0.286306877,-0.617972523,0.615000356,-0.151494642,10.0
0.496973944,-0.342335449,0.286306877,-0.80368719,0.572277567,-0.151494642,10.0
0.381993212,-0.342335449,-0.533229968,-0.896544524,0.572277567,-0.151494642,10.0
0.267012479,0.260715105,-1.352766813,-1.082259191,0.615000356,-0.151494642,10.0
0.152031747,0.662748808,-0.697137337,-1.082259191,0.572277567,-0.151494642,10.0
0.152031747,0.813511446,-1.84448892,-1.825117859,0.657723145,-0.151494642,10.0
-0.077929718,1.115036723,-1.024952075,-1.082259191,0.657723145,-0.151494642,10.0
-0.135420084,1.215545149,-0.697137337,-1.175116524,0.529554779,-0.151494642,10.0
-0.077929718,1.265799362,-0.861044706,-1.267973858,0.444109201,-0.151494642,10.0
-0.020439352,1.115036723,-0.861044706,-1.546545858,0.401386412,-0.151494642,10.0
0.037051015,0.964274085,-0.861044706,1.424888813,0.401386412,-0.151494642,10.0
-0.020439352,0.914019872,-1.024952075,-1.732260525,0.358663624,-0.151494642,10.0
-0.077929718,1.115036723,-0.697137337,-1.267973858,0.273218046,-0.151494642,10.0
-0.077929718,1.115036723,-0.697137337,-1.546545858,0.273218046,-0.151494642,10.0
0.094541381,0.662748808,-0.861044706,1.424888813,0.315940835,-0.151494642,10.0
0.037051015,0.813511446,-0.861044706,-1.546545858,0.273218046,-0.151494642,10.0
0.152031747,0.964274085,-0.861044706,-1.360831191,0.230495258,-0.151494642,10.0
0.324502846,0.662748808,-1.352766813,1.517746147,0.187772469,-0.151494642,10.0
0.439483578,0.511986169,-1.024952075,1.424888813,0.230495258,-0.151494642,10.0
0.496973944,0.411477744,-1.352766813,-0.896544524,0.187772469,-0.151494642,10.0
0.496973944,0.511986169,-0.697137337,1.424888813,0.14504968,-0.151494642,10.0
0.55446431,0.411477744,-1.84448892,-1.825117859,0.016881314,-0.151494642,10.0
0.611954677,0.411477744,-1.352766813,-0.52511519,-0.111287052,-0.151494642,10.0
0.55446431,0.662748808,-1.024952075,-0.896544524,-0.154009841,-0.151494642,10.0
0.496973944,0.813511446,-1.024952075,-0.246543189,-0.111287052,-0.151494642,10.0
0.439483578,0.964274085,-0.533229968,0.032028811,-0.154009841,-0.151494642,10.0
0.381993212,1.265799362,-0.861044706,-0.339400523,-0.19673263,-0.151494642,10.0
0.381993212,1.265799362,-0.697137337,-0.52511519,-0.282178207,-0.151494642,10.0
0.324502846,1.416562,-0.697137337,-0.617972523,-0.239455418,-0.151494642,10.0
0.381993212,1.265799362,-1.352766813,-0.246543189,-0.239455418,-0.151494642,10.0
0.381993212,1.265799362,-0.861044706,-0.617972523,-0.282178207,-0.151494642,10.0
0.381993212,1.265799362,-0.697137337,-0.153685856,-0.282178207,-0.151494642,10.0
0.381993212,1.265799362,-0.861044706,0.032028811,-0.367623785,-0.151494642,10.0
0.381993212,1.265799362,-0.697137337,-0.153685856,-0.410346573,-0.151494642,10.0
0.381993212,1.06478251,-0.861044706,0.217743478,-0.410346573,-0.151494642,10.0
0.381993212,1.265799362,-0.533229968,0.032028811,-0.495792151,-0.151494642,10.0
0.381993212,1.265799362,-0.861044706,0.403458145,-0.538514939,-0.151494642,10.0
0.324502846,1.416562,-1.024952075,0.310600812,-0.538514939,-0.151494642,10.0
0.324502846,1.416562,-0.861044706,0.217743478,-0.538514939,-0.151494642,10.0
0.381993212,1.265799362,-0.697137337,0.217743478,-0.495792151,-0.151494642,10.0
0.381993212,1.416562,-0.533229968,0.310600812,-0.453069362,-0.151494642,3.0
0.381993212,1.416562,-0.533229968,0.032028811,-0.453069362,-0.151494642,1.5
0.439483578,1.416562,-0.369322599,0.217743478,-0.453069362,-0.151494642,7.0
0.496973944,1.115036723,-0.041507861,0.217743478,-0.453069362,-0.151494642,7.0
0.726935409,0.662748808,-0.533229968,0.217743478,-0.538514939,-0.151494642,10.0
0.841916141,0.411477744,-0.369322599,0.217743478,-0.666683306,-0.151494642,10.0
0.899406508,0.16020668,-0.533229968,0.310600812,-0.752128883,-0.151494642,10.0
0.841916141,0.310969318,-0.20541523,-0.060828522,-0.837574461,-0.151494642,10.0
0.726935409,0.662748808,-0.20541523,-0.153685856,-0.837574461,-0.151494642,10.0
0.611954677,0.813511446,0.286306877,-0.153685856,-0.923020038,-0.151494642,10.0
0.55446431,1.115036723,-0.369322599,-0.153685856,-1.008465615,-0.151494642,9.0
0.439483578,1.416562,0.286306877,-0.153685856,-1.008465615,-0.151494642,0.5
0.439483578,1.617578852,0.450214246,-0.339400523,-1.008465615,-0.151494642,0.5
0.496973944,1.416562,0.450214246,-0.246543189,-1.136633982,-0.151494642,10.0
0.496973944,1.416562,1.105843722,-0.153685856,-1.136633982,0.125046061,10.0
0.55446431,1.265799362,1.43365846,-0.060828522,-1.17935677,-0.151494642,10.0
0.55446431,1.265799362,1.105843722,-0.153685856,-1.307525137,-0.151494642,10.0
0.55446431,1.265799362,1.43365846,-0.060828522,-1.392970714,-0.151494642,8.0
0.496973944,1.416562,0.286306877,0.124886145,-1.392970714,-0.151494642,10.0
0.496973944,0.964274085,0.941936353,0.589172812,-1.350247925,-0.151494642,10.0
-0.077929718,-0.292081236,-1.024952075,0.682030146,-0.111287052,-0.151494642,10.0
-0.19291045,-0.040810172,-1.352766813,0.124886145,-0.111287052,-0.151494642,10.0
-0.19291045,0.361223531,-1.352766813,0.496315479,-0.154009841,-0.151494642,10.0
-0.250400816,0.210460892,-0.861044706,0.589172812,-0.111287052,-0.151494642,10.0
-0.077929718,0.109952467,-1.84448892,-1.825117859,-0.154009841,-0.151494642,10.0
-0.020439352,-0.141318597,-1.84448892,-1.825117859,-0.19673263,-0.151494642,10.0
-0.250400816,0.461731957,-1.84448892,-1.825117859,-0.154009841,-0.151494642,10.0
-0.135420084,0.612494595,-1.84448892,-1.825117859,-0.154009841,-0.151494642,10.0
0.267012479,-0.141318597,-1.84448892,-1.825117859,-0.154009841,-0.151494642,10.0
0.324502846,-0.744369151,-1.352766813,-0.153685856,-0.154009841,-0.151494642,10.0
0.439483578,-0.442843874,-0.533229968,-0.153685856,-0.19673263,-0.151494642,10.0
0.496973944,-0.5433523,-0.533229968,-0.060828522,-0.367623785,-0.151494642,10.0
0.496973944,-0.442843874,-0.533229968,-0.153685856,-0.453069362,-0.151494642,10.0
0.439483578,-0.241827023,-0.697137337,-0.246543189,-0.538514939,-0.151494642,10.0
0.381993212,-0.141318597,-0.697137337,0.032028811,-0.666683306,-0.151494642,10.0
0.381993212,0.009444041,-0.533229968,-0.153685856,-0.837574461,-0.151494642,10.0
0.381993212,0.009444041,0.286306877,-0.060828522,-0.794851672,-0.151494642,10.0
0.324502846,0.260715105,-0.533229968,-0.153685856,-0.837574461,-0.151494642,10.0
0.267012479,0.511986169,-0.041507861,-0.153685856,-0.923020038,-0.151494642,10.0
0.267012479,0.662748808,-0.041507861,-0.153685856,-1.008465615,-0.151494642,10.0
0.324502846,0.813511446,0.450214246,0.032028811,-0.965742827,-0.151494642,10.0
0.324502846,0.813511446,0.286306877,0.217743478,-1.008465615,-0.151494642,10.0
0.267012479,1.06478251,0.614121615,0.403458145,-1.093911193,-0.151494642,9.0
-0.307891183,-0.091064384,-0.533229968,0.310600812,0.273218046,-0.151494642,10.0
-0.250400816,0.059698254,-0.861044706,0.496315479,0.358663624,-0.151494642,10.0
-0.250400816,-0.040810172,-0.533229968,0.682030146,0.401386412,-0.151494642,10.0
-0.307891183,-0.091064384,-0.861044706,0.589172812,0.444109201,-0.151494642,10.0
-0.307891183,0.059698254,-0.697137337,0.682030146,0.48683199,-0.151494642,10.0
-0.250400816,0.059698254,-0.533229968,0.496315479,0.529554779,-0.151494642,10.0
0.037051015,-0.392589661,-0.697137337,0.403458145,0.615000356,-0.151494642,10.0
0.152031747,0.260715105,-0.041507861,0.124886145,-0.19673263,-0.151494642,10.0
0.037051015,0.511986169,-0.20541523,0.217743478,-0.324900996,-0.151494642,10.0
-0.020439352,0.612494595,-0.369322599,0.217743478,-0.367623785,-0.151494642,10.0
0.037051015,0.813511446,-0.041507861,0.217743478,-0.453069362,-0.151494642,10.0
-0.077929718,0.914019872,-0.369322599,0.310600812,-0.495792151,-0.151494642,10.0
0.037051015,0.612494595,-0.041507861,0.310600812,-0.538514939,-0.151494642,10.0
0.094541381,0.461731957,-0.369322599,0.217743478,-0.623960517,-0.151494642,10.0
0.152031747,0.009444041,-0.20541523,0.496315479,-0.965742827,-0.151494642,10.0
0.094541381,0.210460892,-0.041507861,0.496315479,-0.923020038,-0.151494642,10.0
-0.480362281,0.310969318,-1.024952075,-1.546545858,-0.880297249,-0.151494642,10.0
-0.537852647,0.612494595,-1.024952075,-1.639403192,-0.923020038,-0.151494642,10.0
-0.595343014,0.612494595,-1.352766813,-1.453688525,-1.008465615,-0.151494642,10.0
-0.422871915,0.461731957,-1.352766813,-1.732260525,-1.008465615,-0.151494642,10.0
-0.365381549,0.310969318,-1.352766813,-1.360831191,-1.051188404,-0.151494642,10.0
-0.365381549,0.210460892,-1.024952075,-1.267973858,-1.093911193,-0.151494642,10.0
-0.365381549,0.210460892,-1.024952075,-1.453688525,-1.051188404,-0.151494642,10.0
-0.250400816,-0.19157281,-0.861044706,-1.267973858,-1.051188404,-0.151494642,10.0
-0.19291045,-0.744369151,-0.369322599,-1.267973858,-1.136633982,-0.151494642,10.0
-0.135420084,-0.844877577,-0.369322599,-1.360831191,-1.17935677,-0.151494642,10.0
-0.19291045,-0.493098087,-0.20541523,-1.267973858,-1.350247925,-0.151494642,10.0
-0.135420084,-0.89513179,0.286306877,-1.546545858,-1.52113908,-0.151494642,10.0
-0.19291045,-0.89513179,-0.041507861,-1.639403192,-1.606584658,-0.151494642,10.0
-0.19291045,-0.995640215,-0.369322599,-1.453688525,-1.649307446,-0.151494642,10.0
-0.135420084,-1.096148641,-0.697137337,-1.732260525,-1.649307446,-0.151494642,10.0
-0.020439352,-1.246911279,-0.533229968,-1.360831191,-1.692030235,-0.151494642,10.0
-0.135420084,-1.096148641,-1.024952075,-1.732260525,-1.606584658,-0.151494642,10.0
-1.170246675,1.014528298,-0.533229968,0.960602146,0.914059877,-0.151494642,10.0
-0.710323746,0.461731957,-0.369322599,0.682030146,0.871337088,-0.151494642,10.0
-0.825304478,0.763257234,-0.697137337,0.682030146,0.871337088,-0.151494642,10.0
-0.825304478,0.813511446,-0.369322599,0.589172812,0.8286143,-0.151494642,10.0
-0.882794844,0.813511446,-0.697137337,0.682030146,0.8286143,-0.151494642,10.0
-0.825304478,0.411477744,-0.533229968,0.774887479,0.8286143,-0.151494642,10.0
-0.767814112,-0.141318597,-0.697137337,0.310600812,0.572277567,-0.151494642,10.0
-0.825304478,0.260715105,-0.697137337,0.682030146,0.572277567,-0.151494642,10.0
-0.767814112,0.310969318,-1.024952075,0.774887479,0.615000356,-0.151494642,10.0
-0.825304478,0.562240382,-0.533229968,0.310600812,0.700445934,-0.151494642,10.0
-0.882794844,0.713003021,-0.861044706,0.310600812,0.8286143,-0.151494642,10.0
-0.767814112,0.713003021,-0.697137337,0.310600812,0.914059877,-0.151494642,10.0
0.037051015,-1.146402854,-0.533229968,-1.732260525,1.127673821,-0.151494642,10.0
-0.020439352,-1.045894428,-0.697137337,-1.732260525,1.17039661,-0.151494642,10.0
-0.020439352,-1.045894428,-0.697137337,-1.732260525,1.213119398,-0.151494642,10.0
-0.250400816,-0.643860726,-0.533229968,-1.546545858,1.255842187,-0.151494642,10.0
-0.307891183,-0.643860726,-0.533229968,-1.639403192,1.341287764,-0.151494642,10.0
-0.365381549,-0.643860726,-0.533229968,-1.546545858,1.384010553,-0.151494642,10.0
-0.422871915,-0.5433523,-0.697137337,-1.546545858,1.384010553,-0.151494642,10.0
-0.480362281,-0.442843874,-0.369322599,-1.639403192,1.384010553,-0.151494642,10.0
-0.537852647,-0.442843874,-0.369322599,-1.639403192,1.469456131,-0.151494642,10.0
-0.595343014,0.16020668,-0.533229968,-1.546545858,1.554901708,-0.151494642,10.0
-0.65283338,0.310969318,-0.861044706,-1.732260525,1.554901708,-0.151494642,10.0
-0.595343014,0.310969318,-0.369322599,-1.732260525,1.597624497,-0.151494642,10.0
-0.537852647,0.059698254,-0.20541523,-1.546545858,1.683070074,-0.151494642,10.0
-0.422871915,-0.442843874,-0.041507861,-1.360831191,1.683070074,-0.151494642,10.0
-0.077929718,-1.096148641,-1.352766813,-1.639403192,1.640347286,-0.151494642,10.0
-0.020439352,-1.347419705,-0.861044706,-1.639403192,1.597624497,-0.151494642,10.0
0.094541381,-1.548436556,-1.84448892,-1.825117859,1.469456131,-0.151494642,10.0
0.094541381,-1.598690769,-1.84448892,-1.825117859,1.512178919,-0.151494642,10.0
0.037051015,-1.447928131,-0.861044706,-1.639403192,1.512178919,-0.151494642,10.0
-0.135420084,-1.246911279,-1.352766813,-0.989401857,1.512178919,-0.151494642,10.0
-0.250400816,-1.096148641,-1.352766813,-1.267973858,1.512178919,-0.151494642,10.0
-0.307891183,-0.945386002,-0.861044706,-1.360831191,1.554901708,-0.151494642,10.0
-0.422871915,-0.744369151,-1.024952075,-1.175116524,1.512178919,-0.151494642,10.0
-0.480362281,-0.292081236,-0.861044706,-1.267973858,1.554901708,-0.151494642,10.0
-0.537852647,-0.19157281,-1.84448892,-1.825117859,1.554901708,-0.151494642,10.0
-0.480362281,-0.292081236,-1.024952075,-1.360831191,1.512178919,-0.151494642,10.0
-0.537852647,0.059698254,-1.352766813,-1.267973858,1.426733342,-0.151494642,10.0
-0.537852647,0.059698254,-1.352766813,-1.175116524,1.341287764,-0.151494642,10.0
-0.480362281,-0.091064384,-1.352766813,-1.453688525,1.341287764,-0.151494642,10.0
-0.480362281,-0.091064384,-1.352766813,-1.453688525,1.255842187,-0.151494642,10.0
-0.480362281,-0.091064384,-0.861044706,-1.360831191,1.17039661,-0.151494642,10.0
-0.480362281,-0.091064384,-0.861044706,-1.639403192,1.17039661,-0.151494642,10.0
-0.537852647,0.059698254,-1.84448892,-1.825117859,1.17039661,-0.151494642,10.0
-0.19291045,-0.493098087,-1.352766813,-1.546545858,1.255842187,-0.151494642,10.0
-0.020439352,-0.493098087,-1.84448892,-1.825117859,1.17039661,-0.151494642,10.0
0.094541381,-0.342335449,-1.024952075,0.589172812,1.17039661,-0.151494642,10.0
0.209522113,-0.342335449,-1.352766813,0.403458145,1.127673821,-0.151494642,10.0
0.209522113,-0.040810172,-0.369322599,0.403458145,1.042228243,-0.151494642,10.0
0.209522113,0.109952467,-0.533229968,0.124886145,0.914059877,-0.151494642,10.0
0.209522113,0.109952467,-0.697137337,0.032028811,0.871337088,-0.151494642,10.0
0.209522113,0.210460892,-0.697137337,0.217743478,0.785891511,-0.151494642,10.0
0.209522113,0.511986169,-0.369322599,-0.060828522,0.785891511,-0.151494642,10.0
0.152031747,0.964274085,-0.861044706,-0.060828522,0.743168722,-0.151494642,10.0
-0.020439352,0.914019872,-0.533229968,-0.060828522,0.8286143,-0.151494642,10.0
-0.077929718,1.115036723,-0.861044706,0.310600812,0.871337088,-0.151494642,10.0
0.094541381,0.914019872,-0.697137337,0.403458145,0.956782666,-0.151494642,10.0
0.094541381,0.813511446,-0.697137337,0.310600812,0.956782666,-0.151494642,10.0
-0.020439352,0.914019872,-1.024952075,0.217743478,0.999505455,-0.151494642,10.0
-0.135420084,1.215545149,-0.861044706,0.310600812,0.914059877,-0.151494642,10.0
-0.19291045,1.215545149,-1.84448892,-1.825117859,0.914059877,-0.151494642,10.0
-0.020439352,1.265799362,-1.84448892,-1.825117859,0.8286143,-0.151494642,10.0
0.037051015,1.115036723,-1.84448892,-1.825117859,0.8286143,-0.151494642,10.0
-0.020439352,1.265799362,-1.84448892,-1.825117859,0.785891511,-0.151494642,7.0
0.037051015,1.115036723,-1.84448892,-1.825117859,0.743168722,-0.151494642,10.0
0.037051015,1.115036723,-1.84448892,-1.825117859,0.700445934,-0.151494642,8.0
0.094541381,0.914019872,-1.84448892,-1.825117859,0.657723145,-0.151494642,8.0
0.094541381,1.115036723,-1.024952075,-0.896544524,0.615000356,-0.151494642,7.0
0.267012479,0.964274085,-0.861044706,-0.617972523,0.615000356,-0.151494642,7.0
0.381993212,0.964274085,0.286306877,-0.432257856,0.48683199,-0.151494642,10.0
0.611954677,0.511986169,0.450214246,-0.153685856,0.48683199,-0.151494642,10.0
0.496973944,0.813511446,0.450214246,-0.153685856,0.358663624,-0.151494642,10.0
0.439483578,0.964274085,0.778028984,-0.246543189,0.230495258,-0.151494642,8.0
0.381993212,1.06478251,0.778028984,-0.153685856,0.059604103,-0.151494642,8.0
0.439483578,0.964274085,1.105843722,-0.153685856,-0.068564263,-0.151494642,9.0
0.439483578,0.964274085,1.43365846,-0.153685856,-0.154009841,-0.151494642,10.0
0.439483578,0.813511446,0.778028984,-0.060828522,-0.282178207,-0.151494642,10.0
0.439483578,0.813511446,1.105843722,-0.153685856,-0.453069362,-0.151494642,10.0
0.439483578,0.964274085,1.761473198,-0.153685856,-0.538514939,-0.151494642,10.0
0.381993212,1.06478251,1.597565829,-0.060828522,-0.623960517,-0.151494642,10.0
0.381993212,1.265799362,0.286306877,-0.153685856,-0.794851672,0.954668169,8.0
0.381993212,1.416562,0.614121615,-0.153685856,-0.923020038,0.125046061,10.0
0.381993212,1.416562,1.597565829,-0.153685856,-1.051188404,-0.151494642,8.0
0.381993212,1.416562,0.941936353,-0.060828522,-1.17935677,-0.151494642,9.0
0.439483578,1.115036723,1.597565829,-0.060828522,-1.307525137,-0.151494642,10.0
0.439483578,1.115036723,1.761473198,-0.153685856,-1.478416291,-0.151494642,10.0
0.439483578,0.964274085,0.614121615,0.403458145,-1.649307446,1.784290278,10.0
0.381993212,0.964274085,-0.041507861,0.217743478,-1.649307446,-0.151494642,10.0
0.55446431,0.16020668,0.286306877,0.217743478,-1.86292139,-0.151494642,10.0
0.55446431,0.059698254,0.450214246,0.124886145,-1.734753024,-0.151494642,10.0
0.381993212,0.511986169,0.450214246,0.032028811,-1.606584658,-0.151494642,10.0
0.381993212,0.964274085,0.450214246,0.032028811,-1.563861869,-0.151494642,10.0
0.267012479,1.265799362,-0.697137337,0.217743478,-1.52113908,-0.151494642,10.0
0.324502846,1.115036723,-0.533229968,0.403458145,-1.478416291,-0.151494642,10.0
0.209522113,1.416562,-0.861044706,0.496315479,-1.350247925,-0.151494642,10.0
0.209522113,1.416562,-1.024952075,1.053459479,-1.435693503,-0.151494642,10.0
0.209522113,1.416562,-0.697137337,1.053459479,-1.52113908,-0.151494642,10.0
0.094541381,1.416562,-0.697137337,-1.732260525,-1.606584658,-0.151494642,9.0
0.152031747,0.813511446,-1.024952075,-1.732260525,-1.606584658,-0.151494642,10.0
0.094541381,0.662748808,-1.024952075,-1.732260525,-1.606584658,-0.151494642,10.0
0.037051015,0.612494595,-1.024952075,-1.639403192,-1.52113908,-0.151494642,10.0
-0.077929718,0.914019872,-0.697137337,-1.267973858,-1.52113908,-0.151494642,10.0
-0.077929718,1.115036723,-1.024952075,-1.360831191,-1.52113908,-0.151494642,10.0
-0.020439352,0.914019872,-1.352766813,-1.360831191,-1.392970714,-0.151494642,10.0
0.094541381,0.662748808,-0.861044706,-1.546545858,-1.392970714,-0.151494642,10.0
0.209522113,0.109952467,-0.861044706,-1.175116524,-1.392970714,-0.151494642,10.0
0.439483578,-0.744369151,-0.861044706,-1.267973858,-1.478416291,-0.151494642,10.0
0.55446431,-0.995640215,-1.84448892,-1.825117859,-1.52113908,-0.151494642,10.0
0.611954677,-1.246911279,-0.697137337,-0.432257856,-1.52113908,-0.151494642,10.0
0.611954677,-0.995640215,-0.533229968,-0.153685856,-1.606584658,-0.151494642,10.0
0.611954677,-1.096148641,-0.697137337,-0.060828522,-1.606584658,-0.151494642,10.0
0.55446431,-0.694114938,-0.697137337,-0.246543189,-1.606584658,-0.151494642,10.0
0.381993212,-0.241827023,-1.024952075,-0.060828522,-1.606584658,-0.151494642,10.0
0.209522113,0.361223531,-0.533229968,0.589172812,-1.478416291,-0.151494642,10.0
0.209522113,0.662748808,-0.861044706,0.496315479,-1.392970714,-0.151494642,10.0
-1.170246675,-0.945386002,-0.369322599,-1.732260525,2.15302075,-0.151494642,10.0
-1.170246675,-0.844877577,-0.041507861,-1.732260525,2.238466328,-0.151494642,10.0
-1.170246675,-0.945386002,0.286306877,-1.546545858,2.323911905,-0.151494642,10.0
-1.170246675,-1.045894428,0.286306877,-1.639403192,2.366634694,-0.151494642,10.0
-0.65283338,-1.498182344,-0.369322599,-1.732260525,2.622971426,-0.151494642,10.0
-0.537852647,-1.79970762,-0.533229968,-1.453688525,2.537525849,-0.151494642,10.0
-0.480362281,-1.950470259,-1.352766813,-1.453688525,2.49480306,-0.151494642,10.0
-0.480362281,-1.849961833,-0.533229968,-1.267973858,2.537525849,-0.151494642,10.0
-0.595343014,-1.699199195,-0.369322599,-1.639403192,2.580248638,-0.151494642,10.0
-0.710323746,-1.498182344,-0.697137337,-1.546545858,2.622971426,-0.151494642,10.0
-0.767814112,-1.347419705,-0.861044706,-1.360831191,2.708417004,-0.151494642,10.0
-0.825304478,-1.096148641,-0.861044706,-1.175116524,2.708417004,-0.151494642,10.0
-0.882794844,-1.096148641,-0.861044706,-1.175116524,2.708417004,-0.151494642,10.0
-0.882794844,-0.995640215,-0.861044706,-1.360831191,2.751139792,-0.151494642,10.0
-0.882794844,-0.995640215,-0.861044706,-1.546545858,2.751139792,-0.151494642,10.0
-0.882794844,-0.89513179,-0.861044706,-1.453688525,2.751139792,-0.151494642,10.0
-0.940285211,-0.593606513,-0.697137337,-1.360831191,2.708417004,-0.151494642,10.0
-0.940285211,-0.493098087,-0.861044706,-1.360831191,2.751139792,-0.151494642,10.0
-0.940285211,-0.493098087,-0.697137337,-1.360831191,2.708417004,-0.151494642,10.0
-0.882794844,-0.493098087,-0.369322599,-1.267973858,2.580248638,-0.151494642,10.0
-0.882794844,-0.091064384,-0.533229968,-1.267973858,2.537525849,-0.151494642,10.0
-0.882794844,0.009444041,-0.533229968,-1.453688525,2.665694215,-0.151494642,10.0
-0.825304478,0.009444041,-0.369322599,-1.360831191,2.665694215,-0.151494642,10.0
-0.882794844,0.16020668,-0.533229968,-1.267973858,2.665694215,-0.151494642,10.0
-0.595343014,-0.19157281,-0.533229968,-1.175116524,2.708417004,-0.151494642,10.0
-0.307891183,-0.5433523,-0.369322599,-0.989401857,2.665694215,-0.151494642,10.0
-0.19291045,-0.392589661,-0.20541523,-0.989401857,2.708417004,-0.151494642,10.0
-0.077929718,-0.493098087,-0.533229968,-0.710829857,2.708417004,-0.151494642,10.0
-0.020439352,-0.694114938,-0.369322599,-0.617972523,2.622971426,-0.151494642,10.0
-0.135420084,-0.493098087,-0.533229968,-0.339400523,2.537525849,-0.151494642,10.0
-0.077929718,-0.593606513,-0.697137337,-0.339400523,2.49480306,-0.151494642,10.0
-0.077929718,-0.493098087,-0.533229968,-0.617972523,2.366634694,-0.151494642,10.0
-0.19291045,-0.292081236,-0.369322599,-0.52511519,2.323911905,-0.151494642,10.0
-0.19291045,-0.19157281,-0.861044706,-0.80368719,2.281189116,-0.151494642,10.0
-0.250400816,-0.040810172,-1.024952075,-0.80368719,2.281189116,-0.151494642,10.0
-0.250400816,-0.040810172,-1.024952075,-0.52511519,2.323911905,-0.151494642,10.0
-0.307891183,0.16020668,-1.84448892,-1.825117859,2.366634694,-0.151494642,10.0
-0.307891183,0.16020668,-1.352766813,-0.52511519,2.238466328,-0.151494642,10.0
-0.307891183,0.16020668,-1.84448892,-1.825117859,2.238466328,-0.151494642,10.0
-0.365381549,0.461731957,-1.84448892,-1.825117859,2.110297962,-0.151494642,10.0
-0.307891183,0.461731957,-1.024952075,-0.896544524,2.067575173,-0.151494642,10.0
-0.307891183,0.461731957,-1.84448892,-1.825117859,2.024852384,-0.151494642,10.0
-0.480362281,0.763257234,-1.84448892,-1.825117859,1.982129595,-0.151494642,10.0
-0.422871915,0.914019872,-1.84448892,-1.825117859,1.939406807,-0.151494642,10.0
-0.595343014,0.914019872,-1.84448892,-1.825117859,1.896684018,-0.151494642,10.0
-0.65283338,0.914019872,-1.84448892,-1.825117859,1.853961229,-0.151494642,10.0
-0.65283338,1.215545149,-1.84448892,-1.825117859,1.81123844,-0.151494642,10.0
-0.710323746,1.215545149,-1.84448892,-1.825117859,1.768515652,-0.151494642,10.0
-0.19291045,0.763257234,-1.84448892,-1.825117859,1.725792863,-0.151494642,10.0
0.152031747,-0.241827023,0.286306877,-0.339400523,1.683070074,-0.151494642,10.0
0.209522113,-0.442843874,-0.20541523,-0.339400523,1.597624497,-0.151494642,10.0
0.267012479,-0.442843874,-0.20541523,-0.246543189,1.597624497,-0.151494642,10.0
0.267012479,-0.342335449,0.286306877,-0.153685856,1.426733342,-0.151494642,10.0
0.209522113,-0.241827023,-0.041507861,-0.246543189,1.213119398,-0.151494642,10.0
0.152031747,0.361223531,-0.041507861,-0.153685856,1.042228243,-0.151494642,10.0
0.037051015,0.612494595,0.286306877,-0.246543189,0.914059877,-0.151494642,10.0
0.037051015,0.813511446,0.778028984,-0.153685856,0.8286143,-0.151494642,10.0
0.094541381,0.914019872,0.778028984,-0.153685856,0.785891511,-0.151494642,10.0
0.094541381,1.115036723,0.450214246,0.032028811,0.700445934,-0.151494642,10.0
0.094541381,1.265799362,0.286306877,0.032028811,0.615000356,-0.151494642,10.0
0.152031747,1.265799362,0.286306877,-0.060828522,0.529554779,-0.151494642,10.0
0.152031747,1.265799362,-0.533229968,0.124886145,0.401386412,-0.151494642,10.0
0.152031747,1.416562,0.286306877,-0.060828522,0.273218046,-0.151494642,10.0
0.267012479,1.06478251,0.778028984,0.124886145,0.14504968,-0.151494642,10.0
0.267012479,1.06478251,0.450214246,0.032028811,0.059604103,-0.151494642,10.0
0.209522113,1.416562,-0.369322599,-0.060828522,-0.111287052,-0.151494642,10.0
0.209522113,1.416562,-0.697137337,0.124886145,-0.239455418,-0.151494642,8.0
0.209522113,1.416562,-0.533229968,-0.060828522,-0.367623785,-0.151494642,8.0
0.209522113,1.416562,-0.533229968,0.124886145,-0.495792151,-0.151494642,10.0
0.209522113,1.416562,-0.20541523,-0.060828522,-0.581237728,-0.151494642,10.0
0.324502846,1.265799362,-0.20541523,-0.153685856,-0.623960517,-0.151494642,10.0
0.439483578,0.813511446,-0.041507861,0.310600812,-0.623960517,-0.151494642,10.0
0.439483578,0.662748808,0.286306877,0.310600812,-0.709406094,-0.151494642,10.0
0.324502846,0.964274085,0.778028984,0.403458145,-0.794851672,0.125046061,8.0
0.267012479,1.265799362,0.450214246,0.589172812,-0.965742827,0.678127467,8.0
0.267012479,1.265799362,-1.024952075,0.124886145,-1.093911193,0.678127467,8.0
0.209522113,1.416562,-0.041507861,0.496315479,-1.051188404,0.125046061,8.0
-0.997775577,0.16020668,-0.861044706,0.310600812,0.8286143,-0.151494642,10.0
