DRYBULBTEMPF,RelativeHumidity,WindSpeed,WindDirection,SeaLevelPressure,Precip,VISIBILITY
1.531800536,-1.196657067,-0.697137337,1.146316813,0.700445934,-0.151494642,10.0
1.474310169,-0.19157281,1.43365846,-0.153685856,0.358663624,-0.151494642,10.0
1.416819803,-0.040810172,1.597565829,-0.153685856,0.273218046,-0.151494642,10.0
1.301839071,0.210460892,1.597565829,-0.060828522,0.230495258,-0.151494642,10.0
1.186858338,0.109952467,1.925380567,-0.060828522,0.230495258,-0.151494642,10.0
1.186858338,0.361223531,1.597565829,-0.060828522,0.230495258,-0.151494642,10.0
1.474310169,0.461731957,2.089287936,-0.153685856,-0.837574461,-0.151494642,10.0
1.416819803,0.310969318,2.253195305,-0.153685856,-0.965742827,-0.151494642,10.0
1.301839071,0.461731957,2.089287936,-0.153685856,-1.008465615,-0.151494642,10.0
1.301839071,0.562240382,1.761473198,-0.060828522,-0.923020038,-0.151494642,10.0
1.129367972,0.310969318,0.286306877,1.33203148,-0.837574461,-0.151494642,10.0
1.129367972,0.210460892,0.614121615,1.517746147,-0.794851672,-0.151494642,10.0
1.129367972,0.210460892,-0.369322599,1.517746147,-0.709406094,-0.151494642,10.0
1.301839071,-0.241827023,0.286306877,1.33203148,-0.709406094,-0.151494642,10.0
1.301839071,-0.442843874,0.286306877,1.33203148,-0.666683306,-0.151494642,10.0
1.301839071,-0.442843874,-0.041507861,1.517746147,-0.666683306,-0.151494642,10.0
1.301839071,-0.5433523,-0.041507861,1.424888813,-0.666683306,-0.151494642,10.0
1.531800536,-1.146402854,0.450214246,1.424888813,-0.752128883,-0.151494642,10.0
1.531800536,-1.246911279,-0.861044706,1.424888813,-0.752128883,-0.151494642,10.0
1.244348705,-0.89513179,-0.369322599,1.517746147,-0.623960517,-0.151494642,10.0
1.071877606,-0.5433523,-0.20541523,1.517746147,-0.495792151,-0.151494642,10.0
1.01438724,-0.493098087,0.450214246,1.517746147,-0.453069362,-0.151494642,10.0
0.956896874,-0.493098087,-0.041507861,1.517746147,-0.410346573,-0.151494642,10.0
0.841916141,-0.392589661,-0.041507861,1.517746147,-0.367623785,-0.151494642,10.0
0.784425775,-0.292081236,-0.20541523,1.517746147,-0.324900996,-0.151494642,10.0
0.726935409,-0.19157281,-0.041507861,1.517746147,-0.282178207,-0.151494642,10.0
0.669445043,-0.19157281,-0.20541523,1.517746147,-0.239455418,-0.151494642,10.0
0.726935409,-0.19157281,-0.533229968,1.517746147,-0.19673263,-0.151494642,10.0
1.186858338,-0.89513179,-0.20541523,1.517746147,0.016881314,-0.151494642,10.0
1.531800536,-1.498182344,-0.041507861,1.517746147,-0.068564263,-0.151494642,10.0
1.531800536,-1.648944982,-1.352766813,1.517746147,-0.111287052,-0.151494642,10.0
1.531800536,-1.397673918,-0.041507861,0.403458145,-0.111287052,-0.151494642,10.0
1.531800536,-1.397673918,-0.20541523,0.124886145,-0.154009841,-0.151494642,10.0
1.474310169,-1.045894428,0.614121615,-0.060828522,-0.239455418,-0.151494642,10.0
1.416819803,-0.040810172,0.450214246,0.589172812,-1.991089756,-0.151494642,10.0
1.531800536,-0.493098087,1.105843722,0.310600812,-2.119258122,-0.151494642,10.0
1.646781268,-0.794623364,1.597565829,0.310600812,-2.076535334,-0.151494642,10.0
1.531800536,-0.694114938,1.761473198,0.403458145,-2.033812545,-0.151494642,10.0
1.646781268,-0.945386002,2.089287936,0.403458145,-2.033812545,-0.151494642,10.0
1.531800536,-0.945386002,2.253195305,0.310600812,-1.991089756,-0.151494642,10.0
1.474310169,-1.045894428,1.761473198,0.496315479,-1.905644179,-0.151494642,10.0
1.301839071,-0.744369151,1.105843722,0.960602146,-1.777475813,-0.151494642,10.0
1.129367972,-0.5433523,0.450214246,0.774887479,-1.692030235,-0.151494642,10.0
1.01438724,-0.141318597,0.778028984,0.774887479,-1.478416291,-0.151494642,10.0
0.956896874,-0.19157281,0.941936353,1.053459479,-1.435693503,-0.151494642,10.0
0.841916141,-0.040810172,1.105843722,0.960602146,-1.435693503,-0.151494642,10.0
0.784425775,-0.091064384,1.597565829,0.960602146,-1.350247925,-0.151494642,10.0
0.726935409,-0.091064384,1.43365846,1.053459479,-1.264802348,-0.151494642,10.0
0.669445043,0.059698254,0.286306877,1.146316813,-1.17935677,-0.151494642,10.0
0.611954677,0.009444041,0.614121615,1.053459479,-1.136633982,-0.151494642,10.0
0.611954677,-0.091064384,0.450214246,1.239174146,-1.051188404,-0.151494642,10.0
0.496973944,0.16020668,-0.533229968,1.239174146,-0.965742827,-0.151494642,10.0
0.611954677,-0.091064384,-0.20541523,0.960602146,-0.837574461,-0.151494642,10.0
0.726935409,-0.292081236,0.286306877,1.146316813,-0.752128883,-0.151494642,10.0
0.841916141,-0.392589661,-0.20541523,0.867744813,-0.709406094,-0.151494642,10.0
0.956896874,-0.643860726,-0.041507861,1.146316813,-0.709406094,-0.151494642,10.0
1.071877606,-0.844877577,-0.533229968,1.053459479,-0.666683306,-0.151494642,10.0
1.129367972,-1.196657067,-0.533229968,1.239174146,-0.666683306,-0.151494642,10.0
1.186858338,-1.297165492,-0.533229968,1.517746147,-0.666683306,-0.151494642,10.0
1.244348705,-1.397673918,0.286306877,0.589172812,-0.623960517,-0.151494642,10.0
1.301839071,-1.397673918,0.450214246,0.589172812,-0.623960517,-0.151494642,10.0
1.186858338,-1.447928131,-0.20541523,0.774887479,-0.581237728,-0.151494642,10.0
1.301839071,-1.648944982,-0.533229968,1.053459479,-0.538514939,-0.151494642,10.0
1.186858338,-1.447928131,0.286306877,0.589172812,-0.495792151,-0.151494642,10.0
1.129367972,-1.397673918,-0.369322599,0.403458145,-0.367623785,-0.151494642,10.0
1.071877606,-1.347419705,-0.369322599,1.053459479,-0.367623785,-0.151494642,10.0
1.01438724,-1.246911279,-0.20541523,1.146316813,-0.324900996,-0.151494642,10.0
0.956896874,-1.196657067,-0.041507861,1.053459479,-0.239455418,-0.151494642,10.0
0.841916141,-0.794623364,-0.369322599,1.239174146,-0.19673263,-0.151494642,10.0
0.784425775,-0.593606513,-0.697137337,1.239174146,-0.19673263,-0.151494642,10.0
0.784425775,-0.493098087,-0.697137337,1.146316813,-0.239455418,-0.151494642,10.0
1.244348705,-0.89513179,0.614121615,0.032028811,0.016881314,-0.151494642,10.0
1.359329437,-1.548436556,0.450214246,0.124886145,-0.068564263,-0.151494642,10.0
1.359329437,-1.447928131,0.450214246,0.032028811,-0.068564263,-0.151494642,10.0
1.244348705,-1.096148641,0.450214246,-0.060828522,-0.025841475,-0.151494642,10.0
1.186858338,-0.744369151,0.941936353,0.032028811,-0.068564263,-0.151494642,10.0
1.129367972,-0.5433523,0.778028984,-0.060828522,-0.025841475,-0.151494642,10.0
1.474310169,-1.045894428,0.450214246,-0.246543189,0.358663624,-0.151494642,10.0
1.416819803,-0.89513179,1.105843722,-0.246543189,0.358663624,-0.151494642,10.0
1.359329437,-0.342335449,1.43365846,-0.246543189,0.315940835,-0.151494642,10.0
1.359329437,-0.141318597,1.43365846,-0.153685856,0.315940835,-0.151494642,10.0
1.186858338,-0.141318597,-0.533229968,1.33203148,0.273218046,-0.151494642,10.0
1.186858338,0.109952467,0.450214246,1.424888813,-0.495792151,-0.151494642,10.0
0.899406508,0.411477744,-0.20541523,1.424888813,-0.581237728,-0.151494642,10.0
1.129367972,-0.040810172,-0.369322599,1.33203148,-0.538514939,-0.151494642,10.0
1.244348705,-0.342335449,-0.369322599,1.146316813,-0.581237728,-0.151494642,10.0
1.531800536,-0.945386002,-0.533229968,1.146316813,-0.623960517,-0.151494642,10.0
1.416819803,-0.995640215,-0.533229968,1.424888813,-0.623960517,-0.151494642,10.0
1.589290902,-1.196657067,-0.369322599,1.146316813,-0.666683306,-0.151494642,10.0
1.531800536,-0.945386002,-0.697137337,0.960602146,-0.709406094,-0.151494642,10.0
1.589290902,-0.794623364,0.450214246,0.217743478,-0.752128883,-0.151494642,10.0
1.704271634,-1.447928131,-0.20541523,0.403458145,-0.794851672,-0.151494642,10.0
1.646781268,-1.447928131,0.614121615,1.424888813,-0.794851672,-0.151494642,10.0
1.301839071,-0.89513179,0.778028984,1.424888813,-0.666683306,-0.151494642,10.0
1.244348705,-0.844877577,0.450214246,1.424888813,-0.623960517,-0.151494642,10.0
1.186858338,-0.643860726,-0.697137337,1.239174146,-0.538514939,-0.151494642,10.0
1.186858338,-0.643860726,-0.533229968,1.146316813,-0.495792151,-0.151494642,10.0
1.071877606,-0.442843874,-0.533229968,1.33203148,-0.538514939,-0.151494642,10.0
0.956896874,-0.493098087,-0.369322599,1.146316813,-0.538514939,-0.151494642,10.0
0.899406508,-0.493098087,-0.533229968,1.053459479,-0.538514939,-0.151494642,10.0
0.841916141,-0.392589661,-0.369322599,1.146316813,-0.495792151,-0.151494642,10.0
0.726935409,-0.292081236,-0.861044706,1.239174146,-0.495792151,-0.151494642,10.0
0.669445043,-0.091064384,-0.369322599,1.239174146,-0.453069362,-0.151494642,10.0
0.726935409,-0.19157281,-0.533229968,1.33203148,-0.410346573,-0.151494642,10.0
0.899406508,-0.392589661,-0.20541523,1.424888813,-0.367623785,-0.151494642,10.0
1.129367972,-0.844877577,-0.041507861,1.33203148,-0.324900996,-0.151494642,10.0
1.301839071,-1.246911279,-0.041507861,1.239174146,-0.324900996,-0.151494642,10.0
1.416819803,-1.498182344,-0.533229968,1.424888813,-0.324900996,-0.151494642,10.0
1.474310169,-1.397673918,-0.20541523,1.33203148,-0.367623785,-0.151494642,10.0
1.589290902,-1.598690769,-0.20541523,1.053459479,-0.367623785,-0.151494642,10.0
1.531800536,-1.548436556,-0.041507861,1.33203148,-0.453069362,-0.151494642,10.0
1.646781268,-1.699199195,0.450214246,1.239174146,-0.495792151,-0.151494642,10.0
1.646781268,-1.598690769,0.614121615,1.424888813,-0.495792151,-0.151494642,10.0
1.704271634,-1.950470259,0.450214246,0.867744813,-0.538514939,-0.151494642,10.0
1.646781268,-1.900216046,0.614121615,1.146316813,-0.453069362,-0.151494642,10.0
1.474310169,-1.849961833,0.941936353,1.053459479,-0.410346573,-0.151494642,10.0
1.244348705,-1.397673918,0.614121615,1.517746147,-0.324900996,-0.151494642,10.0
1.186858338,-1.598690769,1.105843722,1.33203148,-0.19673263,-0.151494642,10.0
1.071877606,-1.347419705,-0.041507861,1.517746147,-0.111287052,-0.151494642,10.0
0.956896874,-0.945386002,-0.697137337,1.517746147,-0.068564263,-0.151494642,10.0
0.841916141,-0.694114938,-0.533229968,1.517746147,-0.025841475,-0.151494642,10.0
0.784425775,-0.694114938,-0.697137337,1.33203148,-0.025841475,-0.151494642,10.0
0.726935409,-0.593606513,-1.024952075,1.239174146,0.016881314,-0.151494642,10.0
0.611954677,-0.19157281,-0.533229968,1.239174146,0.059604103,-0.151494642,10.0
0.669445043,-0.19157281,-0.369322599,1.146316813,0.187772469,-0.151494642,10.0
0.841916141,-0.392589661,-0.533229968,1.239174146,0.230495258,-0.151494642,10.0
1.01438724,-0.744369151,-0.697137337,1.053459479,0.315940835,-0.151494642,10.0
1.186858338,-0.995640215,-0.369322599,1.424888813,0.315940835,-0.151494642,10.0
1.301839071,-1.297165492,-0.20541523,1.33203148,0.273218046,-0.151494642,10.0
1.474310169,-1.598690769,-0.041507861,0.960602146,0.230495258,-0.151494642,10.0
1.474310169,-1.749453408,-1.352766813,0.960602146,0.14504968,-0.151494642,10.0
1.589290902,-2.000724472,-0.369322599,1.053459479,0.14504968,-0.151494642,10.0
1.589290902,-1.849961833,-1.024952075,1.33203148,0.102326891,-0.151494642,10.0
1.531800536,-1.79970762,-0.369322599,1.424888813,0.059604103,-0.151494642,10.0
0.956896874,-0.392589661,-0.861044706,1.33203148,0.230495258,-0.151494642,10.0
1.01438724,-0.392589661,-0.369322599,1.517746147,0.444109201,-0.151494642,10.0
1.186858338,-0.744369151,-0.20541523,1.517746147,0.444109201,-0.151494642,10.0
1.531800536,-1.397673918,-0.697137337,1.424888813,0.401386412,-0.151494642,10.0
1.646781268,-1.699199195,-0.861044706,1.424888813,0.358663624,-0.151494642,10.0
1.704271634,-1.849961833,-0.041507861,1.33203148,0.315940835,-0.151494642,10.0
1.589290902,-1.347419705,0.614121615,0.032028811,0.273218046,-0.151494642,10.0
1.646781268,-1.347419705,0.286306877,0.032028811,0.230495258,-0.151494642,10.0
1.589290902,-1.347419705,-0.20541523,0.124886145,0.230495258,-0.151494642,10.0
0.899406508,0.16020668,-0.533229968,1.517746147,0.444109201,-0.151494642,10.0
1.359329437,-0.794623364,-0.533229968,1.517746147,0.529554779,-0.151494642,10.0
1.761762,-1.699199195,-0.861044706,1.053459479,0.48683199,-0.151494642,10.0
1.704271634,-1.397673918,0.286306877,-0.153685856,0.401386412,-0.151494642,10.0
1.589290902,-1.196657067,0.286306877,-0.246543189,0.529554779,-0.151494642,10.0
1.474310169,-0.19157281,0.286306877,0.867744813,-1.478416291,-0.151494642,10.0
1.531800536,-0.442843874,-0.041507861,0.960602146,-1.563861869,-0.151494642,10.0
1.589290902,-0.593606513,0.450214246,0.589172812,-1.563861869,-0.151494642,10.0
1.416819803,-0.643860726,1.105843722,0.867744813,-1.435693503,-0.151494642,10.0
1.301839071,-0.342335449,0.614121615,0.960602146,-1.392970714,-0.151494642,10.0
1.186858338,-0.141318597,0.450214246,0.960602146,-1.17935677,-0.151494642,10.0
1.186858338,-0.342335449,0.778028984,0.960602146,-1.093911193,-0.151494642,10.0
1.071877606,-0.392589661,0.450214246,1.146316813,-1.051188404,-0.151494642,10.0
1.01438724,-0.292081236,0.778028984,1.146316813,-1.008465615,-0.151494642,10.0
0.899406508,-0.292081236,0.286306877,0.960602146,-1.008465615,-0.151494642,10.0
0.784425775,-0.392589661,0.450214246,0.960602146,-0.965742827,-0.151494642,10.0
0.726935409,-0.292081236,0.286306877,1.053459479,-0.965742827,-0.151494642,10.0
0.611954677,-0.091064384,-0.20541523,1.053459479,-0.880297249,-0.151494642,10.0
0.611954677,-0.19157281,0.286306877,1.053459479,-0.794851672,-0.151494642,10.0
0.611954677,-0.292081236,0.286306877,1.053459479,-0.709406094,-0.151494642,10.0
0.669445043,-0.493098087,0.614121615,1.053459479,-0.623960517,-0.151494642,10.0
0.726935409,-0.694114938,0.450214246,1.053459479,-0.581237728,-0.151494642,10.0
0.899406508,-0.945386002,0.450214246,1.146316813,-0.581237728,-0.151494642,10.0
0.956896874,-1.045894428,-0.697137337,1.053459479,-0.581237728,-0.151494642,10.0
1.071877606,-1.246911279,-0.20541523,0.867744813,-0.581237728,-0.151494642,10.0
1.071877606,-1.347419705,-0.861044706,0.682030146,-0.623960517,-0.151494642,10.0
1.186858338,-1.447928131,0.614121615,0.496315479,-0.709406094,-0.151494642,10.0
1.301839071,-1.598690769,-0.20541523,0.682030146,-0.709406094,-0.151494642,10.0
1.359329437,-1.648944982,0.286306877,0.496315479,-0.752128883,-0.151494642,10.0
1.186858338,-1.246911279,0.286306877,0.403458145,-0.794851672,-0.151494642,10.0
1.301839071,-1.397673918,0.286306877,0.310600812,-0.837574461,-0.151494642,10.0
1.186858338,-0.995640215,0.614121615,0.403458145,-0.837574461,-0.151494642,10.0
1.129367972,-0.844877577,0.450214246,0.310600812,-0.794851672,-0.151494642,10.0
1.071877606,-0.5433523,0.450214246,0.217743478,-0.709406094,-0.151494642,10.0
1.01438724,-0.493098087,0.614121615,0.310600812,-0.666683306,-0.151494642,10.0
0.956896874,-0.292081236,1.43365846,0.403458145,-0.666683306,-0.151494642,10.0
0.669445043,-0.493098087,-0.041507861,1.33203148,-0.581237728,-0.151494642,10.0
0.611954677,-0.643860726,-0.697137337,1.33203148,-0.581237728,-0.151494642,10.0
0.439483578,-0.342335449,-0.697137337,1.239174146,-0.538514939,-0.151494642,10.0
0.439483578,-0.442843874,-0.697137337,1.053459479,-0.495792151,-0.151494642,10.0
0.439483578,-0.5433523,-0.369322599,1.146316813,-0.495792151,-0.151494642,10.0
0.496973944,-0.643860726,-0.369322599,1.053459479,-0.410346573,-0.151494642,10.0
0.669445043,-0.794623364,-0.369322599,0.867744813,-0.367623785,-0.151494642,10.0
0.784425775,-1.146402854,-0.533229968,1.053459479,-0.367623785,-0.151494642,10.0
0.899406508,-1.347419705,1.105843722,0.682030146,-0.324900996,-0.151494642,10.0
0.956896874,-1.347419705,1.105843722,0.589172812,-0.324900996,-0.151494642,10.0
0.899406508,-1.146402854,0.450214246,0.867744813,-0.324900996,-0.151494642,10.0
1.186858338,-1.297165492,0.778028984,0.682030146,-0.367623785,-0.151494642,10.0
1.01438724,-1.196657067,0.286306877,0.867744813,-0.367623785,-0.151494642,10.0
1.01438724,-1.096148641,-0.20541523,0.403458145,-0.367623785,-0.151494642,10.0
0.956896874,-1.096148641,-0.369322599,0.589172812,-0.367623785,-0.151494642,10.0
0.956896874,-1.096148641,-0.20541523,0.960602146,-0.367623785,-0.151494642,10.0
0.956896874,-1.096148641,-0.041507861,0.867744813,-0.324900996,-0.151494642,10.0
0.956896874,-1.096148641,0.450214246,0.774887479,-0.324900996,-0.151494642,10.0
0.899406508,-1.045894428,0.286306877,0.774887479,-0.282178207,-0.151494642,10.0
0.841916141,-0.89513179,-0.369322599,0.682030146,-0.19673263,-0.151494642,10.0
0.841916141,-0.945386002,-0.20541523,0.774887479,-0.154009841,-0.151494642,10.0
0.841916141,-0.945386002,-0.861044706,0.774887479,-0.154009841,-0.151494642,10.0
0.841916141,-0.89513179,-0.533229968,0.496315479,-0.154009841,-0.151494642,10.0
1.01438724,-0.744369151,0.286306877,0.310600812,0.016881314,-0.151494642,10.0
1.071877606,-0.945386002,-0.041507861,0.310600812,-0.025841475,-0.151494642,10.0
1.244348705,-1.297165492,0.778028984,0.217743478,-0.068564263,-0.151494642,10.0
1.244348705,-1.246911279,-0.20541523,0.032028811,-0.111287052,-0.151494642,10.0
1.359329437,-0.744369151,-0.20541523,0.867744813,-0.666683306,-0.151494642,10.0
1.416819803,-0.643860726,0.450214246,0.496315479,-0.709406094,-0.151494642,10.0
1.474310169,-0.593606513,-0.369322599,0.867744813,-0.794851672,-0.151494642,10.0
1.359329437,-0.5433523,-0.20541523,0.867744813,-0.837574461,-0.151494642,10.0
1.589290902,-1.045894428,0.941936353,1.053459479,-0.837574461,-0.151494642,10.0
1.531800536,-1.196657067,0.450214246,0.960602146,-0.923020038,-0.151494642,10.0
1.589290902,-1.347419705,0.286306877,1.517746147,-0.880297249,-0.151494642,10.0
1.474310169,-1.347419705,0.778028984,1.053459479,-0.880297249,-0.151494642,10.0
1.474310169,-1.498182344,0.450214246,1.053459479,-0.837574461,-0.151494642,10.0
1.359329437,-1.347419705,0.286306877,1.33203148,-0.752128883,-0.151494642,10.0
1.301839071,-1.297165492,0.450214246,1.239174146,-0.666683306,-0.151494642,10.0
1.186858338,-1.096148641,-0.041507861,1.517746147,-0.581237728,-0.151494642,10.0
1.071877606,-0.945386002,-0.041507861,1.33203148,-0.538514939,-0.151494642,10.0
0.956896874,-0.643860726,0.286306877,1.239174146,-0.581237728,-0.151494642,10.0
0.841916141,-0.493098087,-0.20541523,1.239174146,-0.538514939,-0.151494642,10.0
0.784425775,-0.593606513,-0.041507861,1.146316813,-0.581237728,-0.151494642,10.0
0.726935409,-0.493098087,-0.369322599,1.146316813,-0.581237728,-0.151494642,10.0
0.611954677,-0.19157281,-0.369322599,1.239174146,-0.623960517,-0.151494642,10.0
0.611954677,-0.19157281,-0.041507861,1.239174146,-0.623960517,-0.151494642,10.0
0.726935409,-0.292081236,-0.533229968,1.053459479,-0.453069362,-0.151494642,10.0
0.899406508,-0.493098087,-0.697137337,1.053459479,-0.410346573,-0.151494642,10.0
1.071877606,-0.945386002,-0.861044706,1.053459479,-0.453069362,-0.151494642,10.0
1.186858338,-0.995640215,-0.861044706,1.517746147,-0.495792151,-0.151494642,10.0
1.301839071,-1.146402854,0.450214246,1.053459479,-0.581237728,-0.151494642,10.0
1.186858338,-1.096148641,-0.533229968,1.053459479,-0.666683306,-0.151494642,10.0
1.416819803,-1.347419705,-0.697137337,0.867744813,-0.752128883,-0.151494642,10.0
1.474310169,-1.347419705,-0.369322599,0.867744813,-0.752128883,-0.151494642,10.0
1.474310169,-1.347419705,0.450214246,0.589172812,-0.794851672,-0.151494642,10.0
1.531800536,-1.548436556,0.286306877,0.867744813,-0.837574461,-0.151494642,10.0
1.071877606,-0.392589661,0.286306877,1.517746147,0.529554779,-0.151494642,10.0
1.646781268,-1.347419705,-0.861044706,1.517746147,0.657723145,-0.151494642,10.0
1.704271634,-1.397673918,-0.20541523,0.032028811,0.444109201,-0.151494642,10.0
1.186858338,0.361223531,-0.20541523,1.517746147,-0.709406094,-0.151494642,10.0
1.186858338,0.361223531,-0.20541523,1.517746147,-0.752128883,-0.151494642,10.0
0.956896874,0.059698254,0.614121615,1.517746147,-0.538514939,-0.151494642,10.0
1.071877606,-0.241827023,0.450214246,1.424888813,-0.495792151,-0.151494642,10.0
1.186858338,-0.744369151,0.778028984,1.424888813,-0.495792151,-0.151494642,10.0
1.244348705,-0.844877577,0.614121615,1.146316813,-0.538514939,-0.151494642,10.0
1.301839071,-0.995640215,-0.533229968,1.146316813,-0.538514939,-0.151494642,10.0
1.416819803,-1.196657067,-0.369322599,1.33203148,-0.623960517,-0.151494642,10.0
1.589290902,-1.397673918,0.450214246,0.867744813,-0.623960517,-0.151494642,10.0
1.589290902,-1.548436556,1.105843722,1.053459479,-0.623960517,-0.151494642,10.0
1.589290902,-1.699199195,0.286306877,0.774887479,-0.623960517,-0.151494642,10.0
1.416819803,-1.699199195,0.614121615,1.33203148,-0.581237728,-0.151494642,10.0
1.474310169,-1.749453408,1.105843722,1.517746147,-0.495792151,-0.151494642,10.0
1.359329437,-1.699199195,0.778028984,1.517746147,-0.410346573,-0.151494642,10.0
1.244348705,-1.397673918,-0.041507861,1.146316813,-0.282178207,-0.151494642,10.0
1.186858338,-1.397673918,0.941936353,1.146316813,-0.154009841,-0.151494642,10.0
1.01438724,-1.196657067,1.597565829,1.239174146,-0.025841475,-0.151494642,10.0
0.841916141,-1.146402854,0.778028984,1.239174146,0.059604103,-0.151494642,10.0
0.784425775,-0.995640215,0.614121615,1.424888813,0.102326891,-0.151494642,10.0
0.726935409,-0.794623364,-0.369322599,1.33203148,0.230495258,-0.151494642,10.0
0.669445043,-0.593606513,-0.369322599,1.517746147,0.187772469,-0.151494642,10.0
0.611954677,-0.5433523,0.286306877,1.424888813,0.230495258,-0.151494642,10.0
0.55446431,-0.442843874,-0.369322599,1.517746147,0.273218046,-0.151494642,10.0
0.496973944,-0.241827023,-0.533229968,1.517746147,0.315940835,-0.151494642,10.0
0.496973944,-0.342335449,-0.533229968,1.517746147,0.444109201,-0.151494642,10.0
0.496973944,-0.241827023,-0.533229968,1.517746147,0.529554779,-0.151494642,10.0
0.669445043,-0.392589661,-0.041507861,1.517746147,0.615000356,-0.151494642,10.0
0.784425775,-0.593606513,-0.041507861,1.517746147,0.657723145,-0.151494642,10.0
0.956896874,-0.945386002,-0.20541523,1.517746147,0.700445934,-0.151494642,10.0
1.244348705,-1.297165492,-0.20541523,-0.060828522,0.700445934,-0.151494642,10.0
1.589290902,-0.091064384,1.43365846,0.217743478,-0.923020038,-0.151494642,10.0
1.416819803,-0.040810172,1.761473198,0.217743478,-0.837574461,-0.151494642,10.0
1.359329437,0.109952467,0.450214246,0.774887479,-0.752128883,-0.151494642,10.0
1.301839071,-0.241827023,0.450214246,0.867744813,-0.709406094,-0.151494642,10.0
1.186858338,-0.241827023,0.941936353,1.053459479,-0.666683306,-0.151494642,10.0
1.129367972,-0.141318597,0.614121615,0.960602146,-0.538514939,-0.151494642,10.0
1.01438724,0.059698254,-0.041507861,1.053459479,-0.453069362,-0.151494642,10.0
1.01438724,0.059698254,-0.20541523,1.146316813,-0.324900996,-0.151494642,10.0
1.129367972,-0.241827023,0.286306877,1.239174146,-0.239455418,-0.151494642,10.0
1.301839071,-0.643860726,0.286306877,1.33203148,-0.154009841,-0.151494642,10.0
1.359329437,-0.744369151,-0.20541523,1.239174146,-0.068564263,-0.151494642,10.0
1.416819803,-0.89513179,-0.041507861,1.33203148,-0.025841475,-0.151494642,10.0
1.531800536,-1.196657067,-0.861044706,1.33203148,-0.025841475,-0.151494642,10.0
1.704271634,-1.598690769,-0.533229968,1.33203148,0.016881314,-0.151494642,10.0
1.704271634,-1.447928131,0.450214246,0.217743478,0.016881314,-0.151494642,10.0
1.646781268,-1.246911279,0.286306877,0.124886145,0.016881314,-0.151494642,10.0
1.589290902,-1.045894428,-0.041507861,0.310600812,0.059604103,-0.151494642,10.0
1.416819803,-0.141318597,0.778028984,0.403458145,-0.752128883,-0.151494642,10.0
1.474310169,-0.19157281,0.286306877,0.960602146,-0.538514939,-0.151494642,10.0
1.359329437,0.109952467,0.286306877,1.33203148,-0.410346573,-0.151494642,10.0
0.669445043,0.562240382,0.450214246,1.517746147,-0.239455418,-0.151494642,10.0
0.669445043,0.411477744,-0.369322599,1.424888813,-0.239455418,-0.151494642,10.0
0.841916141,0.16020668,-0.533229968,1.517746147,0.14504968,-0.151494642,10.0
0.956896874,-0.040810172,-0.369322599,1.424888813,0.187772469,-0.151494642,10.0
1.071877606,-0.392589661,0.941936353,1.424888813,0.273218046,-0.151494642,10.0
1.186858338,-0.5433523,0.450214246,1.517746147,0.358663624,-0.151494642,10.0
1.301839071,-0.844877577,-0.041507861,1.424888813,0.358663624,-0.151494642,10.0
1.301839071,-0.141318597,0.614121615,1.239174146,-0.495792151,-0.151494642,10.0
1.071877606,-0.241827023,1.105843722,1.424888813,-0.367623785,-0.151494642,10.0
0.956896874,-0.593606513,0.941936353,1.239174146,-0.282178207,-0.151494642,10.0
0.784425775,-0.292081236,0.778028984,1.424888813,-0.282178207,-0.151494642,10.0
0.55446431,-0.292081236,0.614121615,1.517746147,0.401386412,-0.151494642,10.0
0.956896874,-1.045894428,-0.369322599,1.33203148,0.401386412,-0.151494642,10.0
0.381993212,0.662748808,-0.20541523,1.424888813,0.529554779,-0.151494642,10.0
0.209522113,0.210460892,0.450214246,1.33203148,0.615000356,-0.151494642,10.0
0.152031747,0.109952467,-0.20541523,1.424888813,0.700445934,-0.151494642,10.0
-0.020439352,0.461731957,-0.369322599,1.517746147,0.8286143,-0.151494642,10.0
-0.020439352,0.461731957,-0.533229968,1.424888813,0.914059877,-0.151494642,10.0
0.037051015,0.361223531,0.450214246,1.517746147,1.042228243,-0.151494642,10.0
0.267012479,-0.342335449,-0.041507861,1.517746147,1.084951032,-0.151494642,10.0
0.55446431,-0.89513179,0.286306877,1.517746147,1.042228243,-0.151494642,10.0
0.669445043,-1.196657067,0.286306877,1.424888813,0.956782666,-0.151494642,10.0
0.784425775,-1.447928131,-0.697137337,1.239174146,0.871337088,-0.151494642,10.0
0.899406508,-1.548436556,-0.861044706,1.146316813,0.8286143,-0.151494642,10.0
0.899406508,-1.648944982,-1.352766813,1.146316813,0.743168722,-0.151494642,10.0
0.841916141,-1.196657067,-0.533229968,0.124886145,0.700445934,-0.151494642,10.0
0.726935409,-1.347419705,-0.533229968,1.33203148,0.8286143,-0.151494642,10.0
0.784425775,-1.598690769,-1.024952075,1.053459479,0.785891511,-0.151494642,10.0
0.841916141,-1.548436556,-1.024952075,1.053459479,0.657723145,-0.151494642,10.0
0.784425775,-1.347419705,-0.20541523,0.124886145,0.615000356,-0.151494642,10.0
0.784425775,-1.347419705,-0.20541523,0.032028811,0.529554779,-0.151494642,10.0
0.267012479,0.361223531,-0.041507861,1.239174146,0.016881314,-0.151494642,10.0
0.611954677,-0.794623364,-0.861044706,1.33203148,0.187772469,-0.151494642,10.0
0.726935409,-1.297165492,-0.697137337,1.517746147,0.14504968,-0.151494642,10.0
